"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event","Year","Month","DIM","Customer_Count"
"1",NA,"ACTUAL","actual",2022-01-02,23,NA,NA,2022-01-02,3.17805383034795,"0",2022,"Jan",31,843
"2",NA,"ACTUAL","actual",2022-01-03,139,NA,NA,2022-01-03,4.9416424226093,"0",2022,"Jan",31,843
"3",NA,"ACTUAL","actual",2022-01-04,102,NA,NA,2022-01-04,4.63472898822964,"0",2022,"Jan",31,843
"4",NA,"ACTUAL","actual",2022-01-05,92,NA,NA,2022-01-05,4.53259949315326,"0",2022,"Jan",31,843
"5",NA,"ACTUAL","actual",2022-01-06,96,NA,NA,2022-01-06,4.57471097850338,"0",2022,"Jan",31,843
"6",NA,"ACTUAL","actual",2022-01-07,90,NA,NA,2022-01-07,4.51085950651685,"0",2022,"Jan",31,843
"7",NA,"ACTUAL","actual",2022-01-08,38,NA,NA,2022-01-08,3.66356164612965,"0",2022,"Jan",31,843
"8",NA,"ACTUAL","actual",2022-01-09,24,NA,NA,2022-01-09,3.2188758248682,"0",2022,"Jan",31,843
"9",NA,"ACTUAL","actual",2022-01-10,105,NA,NA,2022-01-10,4.66343909411207,"0",2022,"Jan",31,843
"10",NA,"ACTUAL","actual",2022-01-11,101,NA,NA,2022-01-11,4.62497281328427,"0",2022,"Jan",31,843
"11",NA,"ACTUAL","actual",2022-01-12,111,NA,NA,2022-01-12,4.71849887129509,"0",2022,"Jan",31,843
"12",NA,"ACTUAL","actual",2022-01-13,97,NA,NA,2022-01-13,4.58496747867057,"0",2022,"Jan",31,843
"13",NA,"ACTUAL","actual",2022-01-14,114,NA,NA,2022-01-14,4.74493212836325,"0",2022,"Jan",31,843
"14",NA,"ACTUAL","actual",2022-01-15,48,NA,NA,2022-01-15,3.89182029811063,"0",2022,"Jan",31,843
"15",NA,"ACTUAL","actual",2022-01-16,14,NA,NA,2022-01-16,2.70805020110221,"0",2022,"Jan",31,843
"16",NA,"ACTUAL","actual",2022-01-17,84,NA,NA,2022-01-17,4.44265125649032,"US_MLKingsBirthday",2022,"Jan",31,843
"17",NA,"ACTUAL","actual",2022-01-18,114,NA,NA,2022-01-18,4.74493212836325,"0",2022,"Jan",31,843
"18",NA,"ACTUAL","actual",2022-01-19,116,NA,NA,2022-01-19,4.76217393479776,"0",2022,"Jan",31,843
"19",NA,"ACTUAL","actual",2022-01-20,85,NA,NA,2022-01-20,4.45434729625351,"0",2022,"Jan",31,843
"20",NA,"ACTUAL","actual",2022-01-21,72,NA,NA,2022-01-21,4.29045944114839,"0",2022,"Jan",31,843
"21",NA,"ACTUAL","actual",2022-01-22,43,NA,NA,2022-01-22,3.78418963391826,"0",2022,"Jan",31,843
"22",NA,"ACTUAL","actual",2022-01-23,20,NA,NA,2022-01-23,3.04452243772342,"0",2022,"Jan",31,843
"23",NA,"ACTUAL","actual",2022-01-24,79,NA,NA,2022-01-24,4.38202663467388,"0",2022,"Jan",31,843
"24",NA,"ACTUAL","actual",2022-01-25,78,NA,NA,2022-01-25,4.36944785246702,"0",2022,"Jan",31,843
"25",NA,"ACTUAL","actual",2022-01-26,78,NA,NA,2022-01-26,4.36944785246702,"0",2022,"Jan",31,843
"26",NA,"ACTUAL","actual",2022-01-27,87,NA,NA,2022-01-27,4.47733681447821,"0",2022,"Jan",31,843
"27",NA,"ACTUAL","actual",2022-01-28,82,NA,NA,2022-01-28,4.4188406077966,"0",2022,"Jan",31,843
"28",NA,"ACTUAL","actual",2022-01-29,40,NA,NA,2022-01-29,3.71357206670431,"0",2022,"Jan",31,843
"29",NA,"ACTUAL","actual",2022-01-30,17,NA,NA,2022-01-30,2.89037175789616,"0",2022,"Jan",31,843
"30",NA,"ACTUAL","actual",2022-01-31,116,NA,NA,2022-01-31,4.76217393479776,"0",2022,"Jan",31,843
"31",NA,"ACTUAL","actual",2022-02-01,92,NA,NA,2022-02-01,4.53259949315326,"0",2022,"Feb",28,764
"32",NA,"ACTUAL","actual",2022-02-02,91,NA,NA,2022-02-02,4.52178857704904,"0",2022,"Feb",28,764
"33",NA,"ACTUAL","actual",2022-02-03,109,NA,NA,2022-02-03,4.70048036579242,"0",2022,"Feb",28,764
"34",NA,"ACTUAL","actual",2022-02-04,101,NA,NA,2022-02-04,4.62497281328427,"0",2022,"Feb",28,764
"35",NA,"ACTUAL","actual",2022-02-05,48,NA,NA,2022-02-05,3.89182029811063,"0",2022,"Feb",28,764
"36",NA,"ACTUAL","actual",2022-02-06,23,NA,NA,2022-02-06,3.17805383034795,"0",2022,"Feb",28,764
"37",NA,"ACTUAL","actual",2022-02-07,133,NA,NA,2022-02-07,4.89783979995091,"0",2022,"Feb",28,764
"38",NA,"ACTUAL","actual",2022-02-08,108,NA,NA,2022-02-08,4.69134788222914,"0",2022,"Feb",28,764
"39",NA,"ACTUAL","actual",2022-02-09,129,NA,NA,2022-02-09,4.86753445045558,"0",2022,"Feb",28,764
"40",NA,"ACTUAL","actual",2022-02-10,100,NA,NA,2022-02-10,4.61512051684126,"0",2022,"Feb",28,764
"41",NA,"ACTUAL","actual",2022-02-11,119,NA,NA,2022-02-11,4.78749174278205,"0",2022,"Feb",28,764
"42",NA,"ACTUAL","actual",2022-02-12,43,NA,NA,2022-02-12,3.78418963391826,"US_LincolnsBirthday",2022,"Feb",28,764
"43",NA,"ACTUAL","actual",2022-02-13,11,NA,NA,2022-02-13,2.484906649788,"0",2022,"Feb",28,764
"44",NA,"ACTUAL","actual",2022-02-14,125,NA,NA,2022-02-14,4.83628190695148,"0",2022,"Feb",28,764
"45",NA,"ACTUAL","actual",2022-02-15,119,NA,NA,2022-02-15,4.78749174278205,"0",2022,"Feb",28,764
"46",NA,"ACTUAL","actual",2022-02-16,105,NA,NA,2022-02-16,4.66343909411207,"0",2022,"Feb",28,764
"47",NA,"ACTUAL","actual",2022-02-17,117,NA,NA,2022-02-17,4.77068462446567,"0",2022,"Feb",28,764
"48",NA,"ACTUAL","actual",2022-02-18,119,NA,NA,2022-02-18,4.78749174278205,"0",2022,"Feb",28,764
"49",NA,"ACTUAL","actual",2022-02-19,168,NA,NA,2022-02-19,5.12989871492307,"0",2022,"Feb",28,764
"50",NA,"ACTUAL","actual",2022-02-20,63,NA,NA,2022-02-20,4.15888308335967,"0",2022,"Feb",28,764
"51",NA,"ACTUAL","actual",2022-02-21,210,NA,NA,2022-02-21,5.35185813347607,"US_PresidentsDay",2022,"Feb",28,764
"52",NA,"ACTUAL","actual",2022-02-22,195,NA,NA,2022-02-22,5.27811465923052,"US_WashingtonsBirthday",2022,"Feb",28,764
"53",NA,"ACTUAL","actual",2022-02-23,140,NA,NA,2022-02-23,4.94875989037817,"0",2022,"Feb",28,764
"54",NA,"ACTUAL","actual",2022-02-24,128,NA,NA,2022-02-24,4.85981240436167,"0",2022,"Feb",28,764
"55",NA,"ACTUAL","actual",2022-02-25,137,NA,NA,2022-02-25,4.92725368515721,"0",2022,"Feb",28,764
"56",NA,"ACTUAL","actual",2022-02-26,62,NA,NA,2022-02-26,4.14313472639153,"0",2022,"Feb",28,764
"57",NA,"ACTUAL","actual",2022-02-27,30,NA,NA,2022-02-27,3.43398720448515,"0",2022,"Feb",28,764
"58",NA,"ACTUAL","actual",2022-02-28,251,NA,NA,2022-02-28,5.52942908751142,"0",2022,"Feb",28,764
"59",NA,"ACTUAL","actual",2022-03-01,209,NA,NA,2022-03-01,5.34710753071747,"0",2022,"Mar",31,1322
"60",NA,"ACTUAL","actual",2022-03-02,163,NA,NA,2022-03-02,5.0998664278242,"0",2022,"Mar",31,1322
"61",NA,"ACTUAL","actual",2022-03-03,176,NA,NA,2022-03-03,5.17614973257383,"0",2022,"Mar",31,1322
"62",NA,"ACTUAL","actual",2022-03-04,183,NA,NA,2022-03-04,5.21493575760899,"0",2022,"Mar",31,1322
"63",NA,"ACTUAL","actual",2022-03-05,81,NA,NA,2022-03-05,4.40671924726425,"0",2022,"Mar",31,1322
"64",NA,"ACTUAL","actual",2022-03-06,44,NA,NA,2022-03-06,3.80666248977032,"0",2022,"Mar",31,1322
"65",NA,"ACTUAL","actual",2022-03-07,264,NA,NA,2022-03-07,5.57972982598622,"0",2022,"Mar",31,1322
"66",NA,"ACTUAL","actual",2022-03-08,244,NA,NA,2022-03-08,5.50125821054473,"0",2022,"Mar",31,1322
"67",NA,"ACTUAL","actual",2022-03-09,223,NA,NA,2022-03-09,5.41164605185504,"0",2022,"Mar",31,1322
"68",NA,"ACTUAL","actual",2022-03-10,206,NA,NA,2022-03-10,5.33271879326537,"0",2022,"Mar",31,1322
"69",NA,"ACTUAL","actual",2022-03-11,194,NA,NA,2022-03-11,5.27299955856375,"0",2022,"Mar",31,1322
"70",NA,"ACTUAL","actual",2022-03-12,97,NA,NA,2022-03-12,4.58496747867057,"0",2022,"Mar",31,1322
"71",NA,"ACTUAL","actual",2022-03-13,42,NA,NA,2022-03-13,3.76120011569356,"0",2022,"Mar",31,1322
"72",NA,"ACTUAL","actual",2022-03-14,385,NA,NA,2022-03-14,5.95583736946483,"0",2022,"Mar",31,1322
"73",NA,"ACTUAL","actual",2022-03-15,296,NA,NA,2022-03-15,5.6937321388027,"0",2022,"Mar",31,1322
"74",NA,"ACTUAL","actual",2022-03-16,259,NA,NA,2022-03-16,5.56068163101553,"0",2022,"Mar",31,1322
"75",NA,"ACTUAL","actual",2022-03-17,236,NA,NA,2022-03-17,5.46806014113513,"0",2022,"Mar",31,1322
"76",NA,"ACTUAL","actual",2022-03-18,248,NA,NA,2022-03-18,5.51745289646471,"0",2022,"Mar",31,1322
"77",NA,"ACTUAL","actual",2022-03-19,141,NA,NA,2022-03-19,4.95582705760126,"0",2022,"Mar",31,1322
"78",NA,"ACTUAL","actual",2022-03-20,60,NA,NA,2022-03-20,4.11087386417331,"0",2022,"Mar",31,1322
"79",NA,"ACTUAL","actual",2022-03-21,326,NA,NA,2022-03-21,5.78996017089725,"0",2022,"Mar",31,1322
"80",NA,"ACTUAL","actual",2022-03-22,310,NA,NA,2022-03-22,5.73979291217923,"0",2022,"Mar",31,1322
"81",NA,"ACTUAL","actual",2022-03-23,236,NA,NA,2022-03-23,5.46806014113513,"0",2022,"Mar",31,1322
"82",NA,"ACTUAL","actual",2022-03-24,302,NA,NA,2022-03-24,5.71373280550937,"0",2022,"Mar",31,1322
"83",NA,"ACTUAL","actual",2022-03-25,256,NA,NA,2022-03-25,5.54907608489522,"0",2022,"Mar",31,1322
"84",NA,"ACTUAL","actual",2022-03-26,153,NA,NA,2022-03-26,5.03695260241363,"0",2022,"Mar",31,1322
"85",NA,"ACTUAL","actual",2022-03-27,51,NA,NA,2022-03-27,3.95124371858143,"0",2022,"Mar",31,1322
"86",NA,"ACTUAL","actual",2022-03-28,345,NA,NA,2022-03-28,5.84643877505772,"0",2022,"Mar",31,1322
"87",NA,"ACTUAL","actual",2022-03-29,326,NA,NA,2022-03-29,5.78996017089725,"0",2022,"Mar",31,1322
"88",NA,"ACTUAL","actual",2022-03-30,308,NA,NA,2022-03-30,5.73334127689775,"0",2022,"Mar",31,1322
"89",NA,"ACTUAL","actual",2022-03-31,237,NA,NA,2022-03-31,5.47227067367148,"0",2022,"Mar",31,1322
"90",NA,"ACTUAL","actual",2022-04-01,272,NA,NA,2022-04-01,5.60947179518496,"0",2022,"Apr",30,2401
"91",NA,"ACTUAL","actual",2022-04-02,172,NA,NA,2022-04-02,5.15329159449778,"0",2022,"Apr",30,2401
"92",NA,"ACTUAL","actual",2022-04-03,74,NA,NA,2022-04-03,4.31748811353631,"0",2022,"Apr",30,2401
"93",NA,"ACTUAL","actual",2022-04-04,416,NA,NA,2022-04-04,6.0330862217988,"0",2022,"Apr",30,2401
"94",NA,"ACTUAL","actual",2022-04-05,318,NA,NA,2022-04-05,5.76519110278484,"0",2022,"Apr",30,2401
"95",NA,"ACTUAL","actual",2022-04-06,326,NA,NA,2022-04-06,5.78996017089725,"0",2022,"Apr",30,2401
"96",NA,"ACTUAL","actual",2022-04-07,298,NA,NA,2022-04-07,5.70044357339069,"0",2022,"Apr",30,2401
"97",NA,"ACTUAL","actual",2022-04-08,351,NA,NA,2022-04-08,5.8636311755981,"0",2022,"Apr",30,2401
"98",NA,"ACTUAL","actual",2022-04-09,160,NA,NA,2022-04-09,5.08140436498446,"0",2022,"Apr",30,2401
"99",NA,"ACTUAL","actual",2022-04-10,102,NA,NA,2022-04-10,4.63472898822964,"0",2022,"Apr",30,2401
"100",NA,"ACTUAL","actual",2022-04-11,388,NA,NA,2022-04-11,5.96357934361845,"0",2022,"Apr",30,2401
"101",NA,"ACTUAL","actual",2022-04-12,379,NA,NA,2022-04-12,5.94017125272043,"0",2022,"Apr",30,2401
"102",NA,"ACTUAL","actual",2022-04-13,308,NA,NA,2022-04-13,5.73334127689775,"0",2022,"Apr",30,2401
"103",NA,"ACTUAL","actual",2022-04-14,337,NA,NA,2022-04-14,5.82304589548302,"0",2022,"Apr",30,2401
"104",NA,"ACTUAL","actual",2022-04-15,338,NA,NA,2022-04-15,5.82600010738045,"US_GoodFriday",2022,"Apr",30,2401
"105",NA,"ACTUAL","actual",2022-04-16,229,NA,NA,2022-04-16,5.4380793089232,"0",2022,"Apr",30,2401
"106",NA,"ACTUAL","actual",2022-04-17,66,NA,NA,2022-04-17,4.20469261939097,"0",2022,"Apr",30,2401
"107",NA,"ACTUAL","actual",2022-04-18,422,NA,NA,2022-04-18,6.04737217904628,"0",2022,"Apr",30,2401
"108",NA,"ACTUAL","actual",2022-04-19,465,NA,NA,2022-04-19,6.14418563412565,"0",2022,"Apr",30,2401
"109",NA,"ACTUAL","actual",2022-04-20,443,NA,NA,2022-04-20,6.09582456243222,"0",2022,"Apr",30,2401
"110",NA,"ACTUAL","actual",2022-04-21,402,NA,NA,2022-04-21,5.99893656194668,"0",2022,"Apr",30,2401
"111",NA,"ACTUAL","actual",2022-04-22,407,NA,NA,2022-04-22,6.01126717440416,"0",2022,"Apr",30,2401
"112",NA,"ACTUAL","actual",2022-04-23,205,NA,NA,2022-04-23,5.32787616878958,"0",2022,"Apr",30,2401
"113",NA,"ACTUAL","actual",2022-04-24,124,NA,NA,2022-04-24,4.8283137373023,"0",2022,"Apr",30,2401
"114",NA,"ACTUAL","actual",2022-04-25,538,NA,NA,2022-04-25,6.289715570909,"0",2022,"Apr",30,2401
"115",NA,"ACTUAL","actual",2022-04-26,527,NA,NA,2022-04-26,6.26909628370626,"0",2022,"Apr",30,2401
"116",NA,"ACTUAL","actual",2022-04-27,503,NA,NA,2022-04-27,6.22257626807137,"0",2022,"Apr",30,2401
"117",NA,"ACTUAL","actual",2022-04-28,488,NA,NA,2022-04-28,6.19236248947487,"0",2022,"Apr",30,2401
"118",NA,"ACTUAL","actual",2022-04-29,460,NA,NA,2022-04-29,6.13339804299665,"0",2022,"Apr",30,2401
"119",NA,"ACTUAL","actual",2022-04-30,247,NA,NA,2022-04-30,5.51342874616498,"0",2022,"Apr",30,2401
"120",NA,"ACTUAL","actual",2022-05-01,119,NA,NA,2022-05-01,4.78749174278205,"0",2022,"May",31,2877
"121",NA,"ACTUAL","actual",2022-05-02,584,NA,NA,2022-05-02,6.37161184723186,"0",2022,"May",31,2877
"122",NA,"ACTUAL","actual",2022-05-03,512,NA,NA,2022-05-03,6.24027584517077,"0",2022,"May",31,2877
"123",NA,"ACTUAL","actual",2022-05-04,561,NA,NA,2022-05-04,6.33150184989369,"0",2022,"May",31,2877
"124",NA,"ACTUAL","actual",2022-05-05,489,NA,NA,2022-05-05,6.19440539110467,"0",2022,"May",31,2877
"125",NA,"ACTUAL","actual",2022-05-06,412,NA,NA,2022-05-06,6.02344759296103,"0",2022,"May",31,2877
"126",NA,"ACTUAL","actual",2022-05-07,252,NA,NA,2022-05-07,5.53338948872752,"0",2022,"May",31,2877
"127",NA,"ACTUAL","actual",2022-05-08,110,NA,NA,2022-05-08,4.70953020131233,"0",2022,"May",31,2877
"128",NA,"ACTUAL","actual",2022-05-09,688,NA,NA,2022-05-09,6.53524127101366,"0",2022,"May",31,2877
"129",NA,"ACTUAL","actual",2022-05-10,591,NA,NA,2022-05-10,6.38350663488401,"0",2022,"May",31,2877
"130",NA,"ACTUAL","actual",2022-05-11,600,NA,NA,2022-05-11,6.39859493453521,"0",2022,"May",31,2877
"131",NA,"ACTUAL","actual",2022-05-12,534,NA,NA,2022-05-12,6.28226674689601,"0",2022,"May",31,2877
"132",NA,"ACTUAL","actual",2022-05-13,491,NA,NA,2022-05-13,6.19847871649231,"0",2022,"May",31,2877
"133",NA,"ACTUAL","actual",2022-05-14,206,NA,NA,2022-05-14,5.33271879326537,"0",2022,"May",31,2877
"134",NA,"ACTUAL","actual",2022-05-15,102,NA,NA,2022-05-15,4.63472898822964,"0",2022,"May",31,2877
"135",NA,"ACTUAL","actual",2022-05-16,561,NA,NA,2022-05-16,6.33150184989369,"0",2022,"May",31,2877
"136",NA,"ACTUAL","actual",2022-05-17,577,NA,NA,2022-05-17,6.35957386867238,"0",2022,"May",31,2877
"137",NA,"ACTUAL","actual",2022-05-18,578,NA,NA,2022-05-18,6.361302477573,"0",2022,"May",31,2877
"138",NA,"ACTUAL","actual",2022-05-19,560,NA,NA,2022-05-19,6.3297209055227,"0",2022,"May",31,2877
"139",NA,"ACTUAL","actual",2022-05-20,481,NA,NA,2022-05-20,6.1779441140506,"0",2022,"May",31,2877
"140",NA,"ACTUAL","actual",2022-05-21,218,NA,NA,2022-05-21,5.3890717298165,"0",2022,"May",31,2877
"141",NA,"ACTUAL","actual",2022-05-22,135,NA,NA,2022-05-22,4.91265488573605,"0",2022,"May",31,2877
"142",NA,"ACTUAL","actual",2022-05-23,574,NA,NA,2022-05-23,6.35437004079735,"0",2022,"May",31,2877
"143",NA,"ACTUAL","actual",2022-05-24,469,NA,NA,2022-05-24,6.1527326947041,"0",2022,"May",31,2877
"144",NA,"ACTUAL","actual",2022-05-25,411,NA,NA,2022-05-25,6.02102334934953,"0",2022,"May",31,2877
"145",NA,"ACTUAL","actual",2022-05-26,410,NA,NA,2022-05-26,6.01859321449623,"0",2022,"May",31,2877
"146",NA,"ACTUAL","actual",2022-05-27,408,NA,NA,2022-05-27,6.0137151560428,"0",2022,"May",31,2877
